transaction_id,device_id,merchant_id,timestamp,transaction_amount,retry_count,device_uptime_hrs,firmware_version,last_ping_gap_sec,geo_city,geo_lat,geo_lon,ip_consistency_flag,label,fraud_type
d60f4500-3e72-4226-a9ec-7b095ef10e6d,POS-849A1C0F,MER-D8D0DA,2026-08-06T04:31:19.786030,3619.64,1,239.0,v2.1.0,2.75,Delhi,28.7041,77.1025,1,normal,
9d035c9b-c537-4c23-a825-51b77f161edd,POS-EDC02D19,MER-6176CA,2026-08-06T04:52:48.217822,4953.85,0,476.1,v2.1.0,2.64,Chennai,13.0827,80.2707,1,normal,
1374f695-28b4-4496-b683-3c38cce09b4e,POS-383A0EE8,MER-ECE86F,2026-08-06T05:07:34.831926,3452.96,0,400.0,v2.1.1,1.0,Mumbai,19.076,72.8777,1,normal,
9133f764-bce0-4ada-9328-422808865375,POS-CC66C62A,MER-6E235F,2026-08-06T05:13:22.549559,1705.98,0,70.5,v2.2.0,1.87,Hyderabad,17.385,78.4867,1,normal,
43634858-718e-415e-9fca-0690a6d6fc83,POS-5E1A46C9,MER-4361C1,2026-08-06T05:16:32.342460,1609.29,1,350.7,v2.1.1,2.34,Delhi,28.7041,77.1025,1,normal,
1d34f11a-8d1f-4679-a602-5325df2e6190,POS-D8B3BBA8,MER-81983E,2026-08-06T05:39:21.309974,4266.56,0,201.1,v2.3.0-beta,1.57,Hyderabad,17.385,78.4867,1,normal,
f404fd87-94b0-456b-a9c4-b93496bc0200,POS-87D47970,MER-BF7D1A,2026-08-06T05:55:46.667342,4320.05,0,298.9,v2.1.0,2.03,Pune,18.5204,73.8567,1,normal,
93a064a1-a5b6-41b8-b160-9c8d0560f906,POS-2F039298,MER-2CFF75,2026-08-06T06:01:40.183533,2022.71,1,387.1,v2.3.0-beta,0.83,Bengaluru,12.9716,77.5946,1,normal,
9d95c356-ad77-47e2-8b04-494211a01f7c,POS-6439ED84,MER-ADB4F6,2026-08-06T06:03:36.261730,2675.69,1,6.9,v2.2.0,2.82,Hyderabad,17.385,78.4867,1,normal,
a34faf02-05c7-4abc-beb6-41b347fcd74d,POS-4FDF65E4,MER-8FF8CA,2026-08-06T06:08:36.805464,4852.97,0,102.1,v2.1.1,1.08,Delhi,28.7041,77.1025,1,normal,
7c31f0ee-9ba1-4b60-9581-41b5774f041a,POS-03C6BBBA,MER-C61A54,2026-08-06T06:08:43.055486,3625.32,1,471.7,v2.3.0-beta,2.64,Nagpur,21.1458,79.0882,1,normal,
7f1b0ca0-313c-4ba7-a0f3-1008bd9e3524,POS-AB472E48,MER-7D45F8,2026-08-06T06:09:04.708353,4317.89,0,220.1,v2.1.0,2.98,Bengaluru,12.9716,77.5946,1,normal,
fc85bf03-4949-476b-a356-74cfe7a151bb,POS-A320C8AA,MER-9451DE,2026-08-06T06:10:03.131868,1383.57,0,183.6,v2.2.0,1.75,Nagpur,21.1458,79.0882,1,normal,
c5e69f3a-4fdf-4bd6-8168-2884cf55fd39,POS-03C6BBBA,MER-C61A54,2026-08-06T06:37:16.645824,2183.97,1,1.1,v2.1.1,8.84,Delhi,28.7041,77.1025,0,fraud,device_spoof
64155513-33a4-414f-b427-02d7626e4dc6,POS-62F7C65F,MER-BAFD17,2026-08-06T06:39:56.995301,1454.06,0,480.2,v2.1.0,2.77,Delhi,28.7041,77.1025,1,normal,
2586f3d2-70af-4573-a602-76a97106c933,POS-055D6FBC,MER-294500,2026-08-06T06:50:06.020695,846.6,0,3.8,v2.2.0,1.67,Kolkata,22.5726,88.3639,1,normal,
ff2c2713-3a3a-4b43-a6a9-517a41fa3bb1,POS-0E673AA4,MER-A73341,2026-08-06T06:50:58.482633,3297.45,1,188.9,v2.2.0,1.57,Hyderabad,17.385,78.4867,1,normal,
2f4a243d-8729-4f77-8cc3-6acccff4d0cf,POS-7B3948DF,MER-2C19A0,2026-08-06T06:58:54.007690,2474.93,0,175.1,v2.1.0,2.1,Mumbai,19.076,72.8777,1,normal,
31dc4238-a5cb-498d-9acb-12780d764511,POS-D2E37BD7,MER-94832D,2026-08-06T07:16:28.012258,1521.74,1,402.5,v2.3.0-beta,2.06,Kolkata,22.5726,88.3639,1,normal,
8b8c73e0-560b-412f-93bb-e2a008264e4d,POS-FD4A2FB5,MER-DB7A61,2026-08-06T07:19:37.521437,1443.54,0,48.9,v2.1.1,1.48,Delhi,28.7041,77.1025,1,normal,
deeb1c77-0ee6-454d-bb22-1d48b1c2f895,POS-FCC69214,MER-85878E,2026-08-06T07:20:58.388113,2793.34,1,259.8,v2.2.0,1.76,Hyderabad,17.385,78.4867,1,normal,
4216e6b9-a358-453e-ae81-b246c6653e24,POS-BC2D02AD,MER-18BAD6,2026-08-06T07:26:37.285860,2439.19,0,110.3,v2.2.0,2.79,Kolkata,22.5726,88.3639,1,normal,
818eefb1-291f-4bdd-8fbb-46aed8926a51,POS-6C1EE20B,MER-F3F810,2026-08-06T07:32:01.113731,1954.79,0,27.3,v2.1.1,2.17,Bengaluru,12.9716,77.5946,1,normal,
467ab3bd-4bca-4f50-943e-7ff8da280d4c,POS-F5C825B8,MER-3430AF,2026-08-06T07:45:56.006740,375.94,0,138.5,v2.1.1,2.71,Pune,18.5204,73.8567,1,normal,
6e0f0437-bc1a-49d5-a1c4-ef62889aa5c1,POS-73F6AE86,MER-2BE75A,2026-08-06T07:55:58.657842,4090.61,0,382.3,v2.3.0-beta,2.87,Chennai,13.0827,80.2707,1,normal,
ac2b5565-951e-4233-bb39-f940814d5d5b,POS-982191FD,MER-C18197,2026-08-06T08:11:13.179736,698.52,0,219.6,v2.2.0,2.25,Delhi,28.7041,77.1025,1,normal,
5906bc5d-ce2b-41fb-aca2-ecf0d034028b,POS-5EB40BC5,MER-FF8806,2026-08-06T08:18:57.144977,2014.64,0,479.7,v2.1.0,1.65,Kolkata,22.5726,88.3639,1,normal,
460eb7a6-51ba-4231-8794-5d59ffffef95,POS-0EF33479,MER-87BA54,2026-08-06T08:36:33.327762,3207.74,1,467.4,v2.1.1,2.32,Delhi,28.7041,77.1025,1,normal,
d48ffa91-2560-4daa-8e05-14a4dc639aec,POS-EF533CFF,MER-837BC2,2026-08-06T08:47:32.179770,3654.52,0,318.5,v2.2.0,0.61,Nagpur,21.1458,79.0882,1,normal,
d38ee638-e3e2-4131-9230-8f7138148125,POS-483FD0E6,MER-A77E7B,2026-08-06T08:57:46.164534,415.44,1,458.2,v2.2.0,1.25,Kolkata,22.5726,88.3639,1,normal,
a8709c92-0afc-45fc-85ff-6d8e49003046,POS-5B84BAFA,MER-54F0E4,2026-08-06T09:09:22.952106,4738.23,0,250.0,v2.1.1,1.0,Chennai,13.0827,80.2707,1,normal,
2e72bea7-898d-4182-a6aa-c7cfd9fb4536,POS-982191FD,MER-C18197,2026-08-06T09:09:36.424977,2077.06,0,432.5,v2.2.0,2.92,Delhi,28.7041,77.1025,1,normal,
be673162-e74c-4be7-bd47-91124af593ce,POS-74235C6B,MER-4BCD8F,2026-08-06T09:10:42.197656,4562.41,0,239.8,v2.1.1,0.92,Pune,18.5204,73.8567,1,normal,
f3bc4ea8-1dc2-4ee9-a957-4cb11efc4843,POS-483FD0E6,MER-A77E7B,2026-08-06T09:31:37.534373,3196.65,0,71.7,v2.2.0,1.18,Kolkata,22.5726,88.3639,1,normal,
956afa83-d8ed-45da-a130-9ace00491014,POS-A9C6662D,MER-C0726A,2026-08-06T09:33:28.029968,893.18,0,292.1,v2.3.0-beta,0.8,Pune,18.5204,73.8567,1,normal,
3e75acc8-5452-439a-8af3-135cb31e9d45,POS-AE4DEB2A,MER-78544D,2026-08-06T09:39:29.964912,4483.81,1,221.9,v2.2.0,1.2,Nagpur,21.1458,79.0882,1,normal,
52d8f645-4286-40b8-922a-47790aaf330a,POS-E566E75E,MER-4CD30C,2026-08-06T09:50:38.526406,256.62,0,248.8,v2.2.0,1.06,Nagpur,21.1458,79.0882,1,normal,
274a6fc2-81c0-4943-89bb-a699d9748d78,POS-34F01FAC,MER-FE16C9,2026-08-06T10:01:38.061613,1028.89,1,196.7,v2.1.1,1.26,Chennai,13.0827,80.2707,1,normal,
3b672bb2-76f9-4720-a444-fe68d9d975b2,POS-3BD6788B,MER-FA377E,2026-08-06T10:08:37.343613,2831.99,0,69.5,v2.1.0,2.04,Pune,18.5204,73.8567,1,normal,
a7e913ae-16c7-4be4-a607-9912b1647ea3,POS-105BE397,MER-3B97DB,2026-08-06T10:12:13.751441,435.54,0,60.6,v2.1.0,2.18,Chennai,13.0827,80.2707,1,normal,
724996c3-8b36-4d9e-a562-8f0bdf107e2f,POS-B9828EE6,MER-E676A0,2026-08-06T10:36:33.713648,3326.6,1,303.9,v2.2.0,1.54,Pune,18.5204,73.8567,1,normal,
3754be92-fef0-4272-9cf1-d3f1f8128c40,POS-6C1EE20B,MER-F3F810,2026-08-06T10:52:26.469131,829.61,0,8.6,v2.1.1,2.06,Bengaluru,12.9716,77.5946,1,normal,
343a0395-622a-4459-bdad-68e59b870ec7,POS-36A2CBE2,MER-7D9478,2026-08-06T10:57:41.557031,4975.73,1,330.0,v2.1.1,1.33,Mumbai,19.076,72.8777,1,normal,
6a7f318c-5722-4273-93ad-8ec32cb4f8b1,POS-AB472E48,MER-7D45F8,2026-08-06T11:02:46.704388,3328.27,0,171.5,v2.1.0,1.65,Bengaluru,12.9716,77.5946,1,normal,
4a85d725-9d97-4b2f-a459-2ca75377bb34,POS-77136499,MER-3E00AA,2026-08-06T11:21:35.681382,1036.23,0,174.9,v2.3.0-beta,1.88,Bengaluru,12.9716,77.5946,1,normal,
e4e64b5a-e992-439e-bcaf-43db7ea4cf96,POS-D8B3BBA8,MER-81983E,2026-08-06T11:30:33.117364,4126.36,1,318.1,v2.3.0-beta,0.81,Hyderabad,17.385,78.4867,1,normal,
29cc3d13-db10-4854-ab72-a341efb7379a,POS-03C6BBBA,MER-C61A54,2026-08-06T11:32:13.510345,3416.86,1,248.3,v2.3.0-beta,1.79,Nagpur,21.1458,79.0882,1,normal,
c4614131-cbd6-4cda-9afe-553a233d4d4b,POS-AA696464,MER-59201B,2026-08-06T11:44:11.385393,3143.86,0,251.8,v2.2.0,0.92,Nagpur,21.1458,79.0882,1,normal,
6ff2ac04-fee3-477f-8679-640561f4ca3d,POS-B93996C3,MER-901889,2026-08-06T11:47:55.302540,4112.73,1,292.6,v2.3.0-beta,1.26,Delhi,28.7041,77.1025,1,normal,
1f17d00c-20fa-453a-842b-eb5d52e726ed,POS-73F6AE86,MER-2BE75A,2026-08-06T11:48:24.388274,433.54,0,118.0,v2.3.0-beta,1.34,Chennai,13.0827,80.2707,1,normal,
63d72c92-e892-4dcc-829f-bfa1a4c07f16,POS-91659503,MER-DC751C,2026-08-06T11:55:45.842777,2711.16,0,390.6,v2.1.1,1.91,Hyderabad,17.385,78.4867,1,normal,
4a4122aa-a9e5-46f6-b257-411b7eb1f3c6,POS-A22B806C,MER-66332B,2026-08-06T11:59:28.496874,2257.76,0,18.3,v2.1.1,2.05,Delhi,28.7041,77.1025,1,normal,
cec41f3d-43af-4265-8f1b-374434a7f5cd,POS-A9C6662D,MER-C0726A,2026-08-06T12:06:13.317563,3283.32,0,6.8,v2.3.0-beta,0.79,Pune,18.5204,73.8567,1,normal,
1afc909d-4f48-4e0a-8e1c-d82466ba0314,POS-0EF33479,MER-87BA54,2026-08-06T12:09:20.671819,4165.18,0,35.4,v2.1.1,0.89,Delhi,28.7041,77.1025,1,normal,
5f960d78-088d-482c-8a84-63e33396c9e9,POS-198FC2BC,MER-7149CD,2026-08-06T12:22:27.338878,4146.98,0,243.3,v2.2.0,1.29,Bengaluru,12.9716,77.5946,1,normal,
cefddc48-cdff-4790-bb34-193990ebe267,POS-6B16F045,MER-ECDE68,2026-08-06T12:22:41.571414,2281.91,0,287.9,v2.3.0-beta,1.17,Delhi,28.7041,77.1025,1,normal,
8a19ba23-25e6-4105-975a-501252814409,POS-76F7895E,MER-F17607,2026-08-06T12:27:42.114129,1533.77,0,181.2,v2.1.1,2.86,Pune,18.5204,73.8567,1,normal,
a9df293e-2c1b-4397-b249-853cc65fa9b9,POS-5190E155,MER-85B4C2,2026-08-06T12:30:07.869016,1878.77,0,56.4,v2.1.0,0.84,Delhi,28.7041,77.1025,1,normal,
b523a7e5-f6d2-4515-88b6-b318ead2968e,POS-2F039298,MER-2CFF75,2026-08-06T12:33:41.744830,4718.89,1,81.8,v2.3.0-beta,1.79,Bengaluru,12.9716,77.5946,1,normal,
80c89295-90f5-4c14-bf3d-590f697e3f6d,POS-B9828EE6,MER-E676A0,2026-08-06T12:41:38.119745,3071.13,0,476.7,v2.2.0,1.6,Pune,18.5204,73.8567,1,normal,
67c1d36e-e866-4866-8356-65364d82c018,POS-A22B806C,MER-66332B,2026-08-06T12:53:23.385421,3373.63,1,455.0,v2.1.1,2.2,Delhi,28.7041,77.1025,1,normal,
8b12a47d-1582-4a24-afc0-55a5766e57a2,POS-70E04A75,MER-F51428,2026-08-06T12:57:32.926589,3586.25,0,110.3,v2.1.1,0.83,Pune,18.5204,73.8567,1,normal,
0276aaa7-b370-4e3a-839d-9ad3f0d3f313,POS-80C06FB8,MER-0D360C,2026-08-06T13:05:30.933846,4920.94,0,270.6,v2.1.0,2.5,Delhi,28.7041,77.1025,1,normal,
fa35df7a-de2e-4ebf-a63c-47dfaebea6b0,POS-00CFCF07,MER-73C8B8,2026-08-06T13:11:04.247349,1584.04,0,487.2,v2.3.0-beta,0.89,Kolkata,22.5726,88.3639,1,normal,
3e664618-22f0-447e-9097-f06c531d8e62,POS-A320C8AA,MER-9451DE,2026-08-06T13:16:53.060832,990.23,1,217.0,v2.2.0,2.87,Nagpur,21.1458,79.0882,1,normal,
fa6a6b51-c714-420a-bd0b-1fe9865b8985,POS-76F7895E,MER-F17607,2026-08-06T13:41:11.259554,4584.02,0,205.3,v2.1.1,0.92,Pune,18.5204,73.8567,1,normal,
2a437448-25ba-45f1-aed0-13c5faa321f5,POS-62F7C65F,MER-BAFD17,2026-08-06T13:41:19.678178,3581.79,0,378.4,v2.1.0,2.5,Delhi,28.7041,77.1025,1,normal,
706fb98f-ed63-46c5-9db5-02c49b11b1b8,POS-B41DA6C4,MER-9C5AB9,2026-08-06T13:41:26.250651,3008.91,0,384.4,v2.1.1,2.73,Mumbai,19.076,72.8777,1,normal,
e1259885-c338-404c-9432-53ff33502b90,POS-70A8C312,MER-778AE7,2026-08-06T14:00:15.070784,1338.13,0,463.2,v2.1.0,2.5,Chennai,13.0827,80.2707,1,normal,
6e638d67-61a4-4a75-80eb-b9b48af4aa72,POS-70A8C312,MER-778AE7,2026-08-06T14:10:41.806251,4319.83,0,246.9,v2.1.0,1.34,Chennai,13.0827,80.2707,1,normal,
11645310-44a1-4513-87de-c1092a27d893,POS-C72F113B,MER-DDFFD5,2026-08-06T14:23:35.001876,1351.54,0,64.2,v2.3.0-beta,1.81,Bengaluru,12.9716,77.5946,1,normal,
4577388e-d4c5-485b-b113-864fb5239d24,POS-207CA2EB,MER-5B06DF,2026-08-06T14:31:40.724861,1149.36,0,28.0,v2.1.1,2.5,Pune,18.5204,73.8567,1,normal,
2f535292-dfc4-45b6-8d3b-291ef235054a,POS-659CC7FB,MER-F997E8,2026-08-06T14:33:59.016703,2483.52,0,486.3,v2.1.1,1.07,Mumbai,19.076,72.8777,1,normal,
cc982b9e-c4c4-4c37-90c1-968882f261f7,POS-00CFCF07,MER-73C8B8,2026-08-06T14:43:14.446363,4256.2,0,487.6,v2.3.0-beta,1.41,Kolkata,22.5726,88.3639,1,normal,
970f24dc-28a6-4e4c-b752-acd4299ce142,POS-207CA2EB,MER-5B06DF,2026-08-06T15:01:45.907072,849.01,0,151.0,v2.1.1,1.49,Pune,18.5204,73.8567,1,normal,
4bc089e6-156e-4589-ba16-e06ce170970b,POS-F1C56238,MER-7963AE,2026-08-06T15:24:53.920931,668.94,1,363.8,v2.2.0,1.08,Kolkata,22.5726,88.3639,1,normal,
cb5b075a-b22f-4478-95d2-857b278a21ea,POS-5CD2AFE7,MER-C65F5C,2026-08-06T15:29:00.733497,1775.65,0,254.5,v2.3.0-beta,1.51,Hyderabad,17.385,78.4867,1,normal,
078f5306-c3b4-4c36-9fe1-7f4e96b4417f,POS-62F7C65F,MER-BAFD17,2026-08-06T15:38:52.236079,1032.94,0,475.5,v2.1.0,2.64,Delhi,28.7041,77.1025,1,normal,
a50aa11d-8c3d-4d7c-9c25-a88bc470766a,POS-D3B57689,MER-58F164,2026-08-06T16:03:14.986030,926.45,0,237.1,v2.2.0,2.41,Hyderabad,17.385,78.4867,1,normal,
7f751fa2-0824-4c4e-8d9f-4ee8e0acc872,POS-8D15D2C5,MER-4A3FBD,2026-08-06T16:08:05.428356,1100.27,0,52.4,v2.1.0,1.2,Nagpur,21.1458,79.0882,1,normal,
95e3f0d6-1d30-4012-af5a-01d5f0de7011,POS-0E673AA4,MER-A73341,2026-08-06T16:16:35.580668,1457.6,1,193.5,v2.2.0,2.05,Hyderabad,17.385,78.4867,1,normal,
6a4fb1e9-98f8-4684-be48-de9faaf8af76,POS-47CB19EB,MER-7848E9,2026-08-06T16:38:41.604876,3727.49,0,207.0,v2.2.0,2.63,Bengaluru,12.9716,77.5946,1,normal,
73ec040e-f8c6-447b-8cb8-4b26ac3f82b1,POS-10016958,MER-25A16E,2026-08-06T16:42:26.123638,1467.87,0,55.1,v2.1.1,0.8,Delhi,28.7041,77.1025,1,normal,
5bfc6df2-17bd-4a45-a7d9-4d2265ad0274,POS-3BD6788B,MER-FA377E,2026-08-06T16:55:06.094037,4867.37,0,81.5,v2.1.0,0.79,Pune,18.5204,73.8567,1,normal,
c66ebfc7-e21d-462f-867c-a1eb9c31d4f4,POS-862B6369,MER-4CCB87,2026-08-06T16:58:09.793951,2268.94,0,136.7,v2.1.1,2.45,Nagpur,21.1458,79.0882,1,normal,
2d3c0ac1-86d1-4fd1-bc44-f5ac5e29d340,POS-B607E194,MER-457468,2026-08-06T17:09:33.203130,90.48,0,216.0,v2.1.0,2.71,Mumbai,19.076,72.8777,1,normal,
f9af6142-4fd9-48f8-babd-a7c92e58e2ab,POS-BB1E7F2D,MER-6350FC,2026-08-06T17:16:59.252233,216.37,0,308.0,v2.2.0,2.19,Nagpur,21.1458,79.0882,1,normal,
2a0b63f5-1c64-40de-b315-981ed46e7310,POS-38B8A946,MER-7808DD,2026-08-06T17:24:57.757867,4626.52,0,462.0,v2.3.0-beta,0.94,Nagpur,21.1458,79.0882,1,normal,
fda893bc-0759-4c7e-a70a-3cfaa9283470,POS-AD5BA00A,MER-5FE21C,2026-08-06T17:35:39.893207,293.07,1,285.9,v2.3.0-beta,1.12,Pune,18.5204,73.8567,1,normal,
a1f5cac9-0f70-4a0e-bfe4-9744984e2347,POS-5190E155,MER-85B4C2,2026-08-06T17:38:38.342321,897.75,0,186.8,v2.1.0,2.39,Delhi,28.7041,77.1025,1,normal,
7fc4960f-7f4b-42e3-9719-577138856873,POS-C2744B6C,MER-4093C0,2026-08-06T17:40:17.450756,458.43,0,425.9,v2.1.1,1.19,Nagpur,21.1458,79.0882,1,normal,
f3255f0e-d14e-4a1e-9849-40d282a151af,POS-F5C825B8,MER-3430AF,2026-08-06T17:40:52.902574,2719.19,0,116.4,v2.1.1,1.82,Pune,18.5204,73.8567,1,normal,
7d2f1e1c-0792-40ba-8b33-73d5d1ee256b,POS-862B6369,MER-4CCB87,2026-08-06T17:43:06.902750,2177.95,0,233.0,v2.1.1,1.61,Nagpur,21.1458,79.0882,1,normal,
fd02a3b8-8298-4ac3-8ca2-41f77123f018,POS-7249E858,MER-AE0327,2026-08-06T17:43:51.842436,3827.18,0,151.0,v2.3.0-beta,0.59,Kolkata,22.5726,88.3639,1,normal,
cfded75d-349a-49fa-bb64-67aa36acf8bb,POS-AA696464,MER-59201B,2026-08-06T18:01:38.735071,623.56,0,462.9,v2.2.0,1.47,Nagpur,21.1458,79.0882,1,normal,
350d4c33-c6ae-40f3-ba0d-ac1cd87ebc7f,POS-3637119B,MER-7355A0,2026-08-06T18:08:20.040860,2888.71,1,448.0,v2.1.1,1.49,Hyderabad,17.385,78.4867,1,normal,
312feab3-adcb-4035-bbd0-4c56ac3ad333,POS-9CD505AA,MER-1F157D,2026-08-06T18:14:42.630352,1001.4,0,219.6,v2.1.1,1.77,Pune,18.5204,73.8567,1,normal,
2641faf3-181f-4a6f-bf0c-ff4732970f73,POS-24B8E3FE,MER-C60B06,2026-08-06T18:21:23.890817,2377.73,1,447.6,v2.3.0-beta,1.09,Bengaluru,12.9716,77.5946,1,normal,
a5dfd016-d602-42de-9b4c-f52f00147f44,POS-EBF11023,MER-16D60A,2026-08-06T18:26:09.945991,4848.88,1,463.7,v2.2.0,0.87,Hyderabad,17.385,78.4867,1,normal,
c9d1b40d-5516-4fd1-a55d-0573f14e1b14,POS-70A8C312,MER-778AE7,2026-08-06T18:32:39.583675,4038.08,1,364.6,v2.1.0,1.54,Chennai,13.0827,80.2707,1,normal,
de492c96-7473-4e49-ac5b-4acbb8023831,POS-81C99677,MER-2280B3,2026-08-06T18:49:12.189885,224.86,0,363.8,v2.1.0,1.91,Nagpur,21.1458,79.0882,1,normal,
01d4a0af-3d75-4e4c-9bf0-75e5cfcafd2c,POS-76F7895E,MER-F17607,2026-08-06T18:51:35.092705,2411.67,0,367.0,v2.1.1,2.31,Pune,18.5204,73.8567,1,normal,
614a4cca-b861-4ea8-8681-949edaf93e9e,POS-A320C8AA,MER-9451DE,2026-08-06T19:17:33.998350,4984.11,1,23.2,v2.2.0,1.33,Nagpur,21.1458,79.0882,1,normal,
863993bb-4335-4dc4-a9ec-aef836ff3bef,POS-87D47970,MER-BF7D1A,2026-08-06T19:40:07.396587,601.34,0,370.6,v2.1.0,2.84,Pune,18.5204,73.8567,1,normal,
ca0e8d61-38f1-48d1-9567-1bc85d6685bf,POS-B607E194,MER-457468,2026-08-06T19:48:16.051446,1195.81,0,351.8,v2.1.0,1.64,Mumbai,19.076,72.8777,1,normal,
2b832742-85af-4244-9d3b-453615e32c8b,POS-AA696464,MER-59201B,2026-08-06T20:29:16.939632,3285.54,0,160.1,v2.2.0,1.85,Nagpur,21.1458,79.0882,1,normal,
a18a060c-6136-429b-9f5d-3d788fab83d2,POS-CC8EC905,MER-15DD11,2026-08-06T20:37:20.187128,2022.06,0,182.3,v2.1.0,2.29,Hyderabad,17.385,78.4867,1,normal,
77a1673c-b8c7-4b28-97f5-ec629c781198,POS-F5C825B8,MER-3430AF,2026-08-06T20:40:16.853713,1257.94,0,399.7,v2.1.1,2.94,Pune,18.5204,73.8567,1,normal,
65809baf-ab24-456b-8f27-d2b35d072390,POS-24B8E3FE,MER-C60B06,2026-08-06T21:11:21.961609,2696.54,1,85.1,v2.3.0-beta,2.18,Bengaluru,12.9716,77.5946,1,normal,
e6ebdd92-7f85-4d93-bdec-c7126d552047,POS-E2ABAA01,MER-94FBB2,2026-08-06T21:22:06.795364,2533.74,0,393.2,v2.1.0,2.82,Nagpur,21.1458,79.0882,1,normal,
5a718878-0c12-4686-8b37-e584dd57ef3a,POS-9C17BF21,MER-B0A7FE,2026-08-06T21:30:09.026374,1898.7,0,214.3,v2.1.0,1.46,Nagpur,21.1458,79.0882,1,normal,
5255b944-bbd4-4384-a2af-75eed8fd352c,POS-91659503,MER-DC751C,2026-08-06T21:33:22.083465,1627.65,0,38.0,v2.1.1,0.93,Hyderabad,17.385,78.4867,1,normal,
8c918924-bc0c-4668-9838-582f76d1079d,POS-D9E1B170,MER-4FA9A0,2026-08-06T21:34:19.052270,592.59,0,222.8,v2.1.1,1.58,Delhi,28.7041,77.1025,1,normal,
632ff971-3b0d-48f0-ba00-69381d1eeec4,POS-6C1EE20B,MER-F3F810,2026-08-06T21:53:50.625917,349.79,0,262.2,v2.1.1,1.76,Bengaluru,12.9716,77.5946,1,normal,
e78af6df-5a98-46ab-b5e7-dcc2ce354123,POS-FD4A2FB5,MER-DB7A61,2026-08-06T21:59:45.457761,2876.86,0,308.2,v2.1.1,1.4,Delhi,28.7041,77.1025,1,normal,
526b5c4b-ae0a-494d-b726-d026e29d2620,POS-D122D405,MER-F03908,2026-08-06T22:10:39.982239,2821.61,0,199.6,v2.1.0,2.24,Mumbai,19.076,72.8777,1,normal,
3913dba8-108c-488d-80e2-74951d9ec1a5,POS-2F039298,MER-2CFF75,2026-08-06T22:19:05.833551,4509.74,1,447.0,v2.3.0-beta,1.67,Bengaluru,12.9716,77.5946,1,normal,
a9988535-264b-41f2-9a61-9b10231a9409,POS-F66B7F18,MER-589763,2026-08-06T22:25:46.258398,1359.76,0,363.3,v2.2.0,0.92,Pune,18.5204,73.8567,1,normal,
7e5a95e6-da11-40a6-8aab-eb52fdb8bb1e,POS-70A8C312,MER-778AE7,2026-08-06T22:43:46.212990,2963.2,1,153.4,v2.1.0,2.05,Chennai,13.0827,80.2707,1,normal,
6d8778a0-30d6-4d36-bff2-73e8a99c2f6d,POS-E566E75E,MER-4CD30C,2026-08-06T23:06:21.200899,3047.71,0,324.0,v2.2.0,1.21,Nagpur,21.1458,79.0882,1,normal,
35ef5b02-d241-4d21-ba81-3b71b449c050,POS-B9828EE6,MER-E676A0,2026-08-06T23:12:05.995537,3575.42,1,262.9,v2.2.0,2.17,Pune,18.5204,73.8567,1,normal,
2634078b-66cc-478e-8e02-9d0bd0572cf9,POS-FC0168BE,MER-ABA7C3,2026-08-06T23:16:06.400566,585.12,0,168.8,v2.2.0,1.19,Hyderabad,17.385,78.4867,1,normal,
463810e7-a79d-484f-b1df-83e8467f2fd0,POS-1D6FD4E1,MER-F1C4E7,2026-08-06T23:28:41.897203,3522.4,0,356.2,v2.1.0,2.84,Chennai,13.0827,80.2707,1,normal,
1e8f9246-626a-4637-9d98-0dd4b7868bb8,POS-E9D66DA1,MER-38119E,2026-08-06T23:41:05.994193,3638.57,0,278.0,v2.1.1,0.55,Pune,18.5204,73.8567,1,normal,
71a8ee61-45cc-4b7b-81be-88065c5c54e2,POS-B27C0D31,MER-6BDAEB,2026-08-06T23:48:46.975082,3841.05,0,298.9,v2.1.1,2.49,Pune,18.5204,73.8567,1,normal,
2c1a5952-e091-49f5-b844-2199e223b83a,POS-D1DB24C2,MER-26B633,2026-08-06T23:51:38.300332,4937.87,0,307.4,v2.3.0-beta,2.79,Hyderabad,17.385,78.4867,1,normal,
fd66ecfe-76fa-4c62-a457-e4dafd0c1b9a,POS-105BE397,MER-3B97DB,2026-08-06T23:52:22.657660,3982.02,0,459.3,v2.1.0,2.84,Chennai,13.0827,80.2707,1,normal,
9641ff72-4ef8-4932-8162-f63399bad55c,POS-B27C0D31,MER-6BDAEB,2026-08-07T00:11:19.544073,4921.72,0,420.9,v2.1.1,1.81,Pune,18.5204,73.8567,1,normal,
2e0ae832-6e24-4968-be3d-9a91f223df83,POS-383A0EE8,MER-ECE86F,2026-08-07T00:12:32.171926,3035.9,0,240.0,v2.1.1,0.94,Mumbai,19.076,72.8777,1,normal,
aef1091d-1f3a-4d31-8227-1e7f85a4943e,POS-9C17BF21,MER-B0A7FE,2026-08-07T00:25:34.725970,4684.8,0,149.4,v2.1.0,2.65,Nagpur,21.1458,79.0882,1,normal,
caf166da-29b1-409e-97e2-2e9f168cf2b3,POS-DD8321BF,MER-250C33,2026-08-07T00:30:35.595338,473.71,1,273.4,v2.1.0,1.44,Pune,18.5204,73.8567,1,normal,
7162daf5-cabf-4bb2-b41b-c9e7c866e281,POS-6439ED84,MER-ADB4F6,2026-08-07T00:39:22.400560,3743.45,0,190.5,v2.2.0,2.26,Hyderabad,17.385,78.4867,1,normal,
